,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5010384917259216,0.3837894797325134,-0.5623933672904968,0.9993929862976074,0.5158307552337646,0.3546885848045349,-0.5381300449371338,0.9986087679862976,0.5253783464431763,0.35483884811401367,-0.5383610725402832,0.9986610412597656,0.5316841006278992,0.35580700635910034,-0.5387518405914307,0.9986867308616638,0.48432978987693787,0.35691165924072266,-0.5350467562675476,0.9987145662307739,0.4737339913845062,0.3586086630821228,-0.5350388288497925,0.9987202882766724,0.4670492112636566,0.36056089401245117,-0.5353162884712219,0.9986578226089478,0.5450737476348877,0.370139479637146,-0.3391072750091553,0.9984639883041382,0.4567427635192871,0.3773251175880432,-0.31146663427352905,0.9980263113975525,0.5210325121879578,0.4187692403793335,-0.4827846586704254,0.9997426867485046,0.4824158251285553,0.42139434814453125,-0.4755646586418152,0.9997034668922424,0.6122933626174927,0.544110894203186,-0.24630288779735565,0.9994825124740601,0.3989681303501129,0.5572774410247803,-0.15290318429470062,0.9993188381195068,0.6546492576599121,0.7629708051681519,-0.19272181391716003,0.9414946436882019,0.36715787649154663,0.7844056487083435,-0.09138451516628265,0.860589325428009,0.6880550384521484,0.9620761275291443,-0.32692113518714905,0.2636881172657013,0.354367196559906,0.9685216546058655,-0.2846909761428833,0.1937631070613861,0.7052435278892517,1.040536880493164,-0.38485002517700195,0.13018718361854553,0.3492739200592041,1.0208790302276611,-0.3337572515010834,0.10500213503837585,0.6850103735923767,1.0500274896621704,-0.4236193299293518,0.16695845127105713,0.35879889130592346,1.028022289276123,-0.3980528712272644,0.13404414057731628,0.6720784902572632,1.0229606628417969,-0.34710848331451416,0.19192194938659668,0.365420401096344,1.0012538433074951,-0.31598567962646484,0.15165895223617554,0.5837070941925049,0.9496758580207825,-0.07500956207513809,0.7443081140518188,0.43788519501686096,0.9532736539840698,0.07624375075101852,0.6705466508865356,0.5770389437675476,1.246412992477417,0.0448412261903286,0.06007342040538788,0.44939154386520386,1.255220890045166,0.3793313503265381,0.014439163729548454,0.5837132334709167,1.5075695514678955,0.4865564703941345,0.007227872498333454,0.45176488161087036,1.512392520904541,0.8579424023628235,0.005174307618290186,0.5918397307395935,1.5544770956039429,0.518470823764801,0.004505138844251633,0.4523586332798004,1.5598989725112915,0.8995859026908875,0.011179623194038868,0.5555763244628906,1.6006838083267212,0.25119611620903015,0.0037532520946115255,0.45710983872413635,1.6030726432800293,0.6318695545196533,0.006465470883995295
1,0.5022345185279846,0.383784681558609,-0.493058443069458,0.9994180798530579,0.5171017646789551,0.3557441532611847,-0.4705982804298401,0.998663067817688,0.5260785818099976,0.3564832806587219,-0.47068196535110474,0.9987156391143799,0.5330586433410645,0.3581445515155792,-0.4709315299987793,0.9987372756004333,0.4863768517971039,0.3572874367237091,-0.47175630927085876,0.9987701773643494,0.47614923119544983,0.3589046895503998,-0.4716997742652893,0.9987799525260925,0.46836981177330017,0.36087897419929504,-0.4719787538051605,0.9987162351608276,0.5455605387687683,0.3743545413017273,-0.28653496503829956,0.9985105395317078,0.45824354887008667,0.378606379032135,-0.28104764223098755,0.9981154799461365,0.5213865637779236,0.41891175508499146,-0.42014122009277344,0.9997459053993225,0.48304733633995056,0.42136040329933167,-0.41907811164855957,0.999710738658905,0.6162680387496948,0.5499023199081421,-0.19276246428489685,0.9994888305664062,0.4021541476249695,0.5598945021629333,-0.15519091486930847,0.9993321299552917,0.6582231521606445,0.7765046954154968,-0.10576119273900986,0.9377683997154236,0.376613974571228,0.7900980114936829,-0.09007018059492111,0.8488146066665649,0.6884437799453735,0.9684954881668091,-0.18181823194026947,0.2556441128253937,0.3634553551673889,0.9717736840248108,-0.22072558104991913,0.18454886972904205,0.7052356004714966,1.0533243417739868,-0.2141619622707367,0.12760747969150543,0.36169105768203735,1.0239967107772827,-0.2559801936149597,0.1012345403432846,0.6850570440292358,1.0619823932647705,-0.2521716058254242,0.16396096348762512,0.3743876814842224,1.0280163288116455,-0.3111875653266907,0.12910622358322144,0.6721056699752808,1.0350569486618042,-0.19929663836956024,0.1874023973941803,0.3815125823020935,1.0019199848175049,-0.2462548017501831,0.14592257142066956,0.5869044065475464,0.9695472717285156,-0.04941419139504433,0.7184054255485535,0.4437784254550934,0.9794325232505798,0.05047168210148811,0.6475303769111633,0.58942711353302,1.2838337421417236,0.09309293329715729,0.056644320487976074,0.45447641611099243,1.2916897535324097,0.2504424750804901,0.013859830796718597,0.5973446369171143,1.5561286211013794,0.4906846582889557,0.007013874594122171,0.4592081606388092,1.564941167831421,0.6078237295150757,0.0050516556948423386,0.6034908890724182,1.6002930402755737,0.5199489593505859,0.004528568126261234,0.4593685567378998,1.6119072437286377,0.637082040309906,0.010836589150130749,0.5745984315872192,1.6576675176620483,0.2677760720252991,0.0036787819117307663,0.4692324697971344,1.658089518547058,0.37284961342811584,0.006217457354068756
2,0.5028942227363586,0.38441452383995056,-0.5074732303619385,0.9994074106216431,0.5177719593048096,0.3574482202529907,-0.4850231111049652,0.998661994934082,0.5264765024185181,0.3584396243095398,-0.48514801263809204,0.9986975789070129,0.5337684154510498,0.3603685200214386,-0.48540186882019043,0.998730480670929,0.4874238967895508,0.35873353481292725,-0.4852645993232727,0.9987809658050537,0.47734522819519043,0.3603569567203522,-0.4851963520050049,0.9987850189208984,0.4689481854438782,0.36250296235084534,-0.48549121618270874,0.9987338781356812,0.5456462502479553,0.37674960494041443,-0.29542237520217896,0.9984627366065979,0.4589935839176178,0.38099193572998047,-0.2861102223396301,0.9981243014335632,0.5216288566589355,0.4197811782360077,-0.43217140436172485,0.9997349381446838,0.48377567529678345,0.4218992292881012,-0.43003350496292114,0.9997038245201111,0.617264449596405,0.5518197417259216,-0.19858935475349426,0.999443531036377,0.40459632873535156,0.5618913173675537,-0.15534742176532745,0.9992989897727966,0.6620420813560486,0.7774636149406433,-0.10799646377563477,0.9353885650634766,0.3793514668941498,0.7900724411010742,-0.08990849554538727,0.8458361625671387,0.6885601282119751,0.9683940410614014,-0.18943729996681213,0.25791099667549133,0.36710816621780396,0.9693553447723389,-0.23251669108867645,0.18267594277858734,0.705689549446106,1.0528013706207275,-0.2249409705400467,0.13123369216918945,0.3641570210456848,1.0212801694869995,-0.26930874586105347,0.10206912457942963,0.6883535385131836,1.0611833333969116,-0.26376864314079285,0.16735459864139557,0.3755093514919281,1.0160887241363525,-0.328879177570343,0.12932731211185455,0.674227237701416,1.0344228744506836,-0.207330584526062,0.19012869894504547,0.3825489282608032,0.9932473301887512,-0.2599548399448395,0.14558085799217224,0.5868690609931946,0.9799961447715759,-0.05254756659269333,0.706358790397644,0.4439364969730377,0.9852343201637268,0.053558897227048874,0.6359027028083801,0.5888575315475464,1.2937215566635132,0.08165331184864044,0.05526549741625786,0.4542946219444275,1.3022831678390503,0.24739015102386475,0.013988017104566097,0.5961183309555054,1.5717686414718628,0.43055567145347595,0.007244820240885019,0.45897483825683594,1.5790326595306396,0.6042067408561707,0.0053763617761433125,0.6025820970535278,1.6141971349716187,0.4530155062675476,0.004687654785811901,0.4591803550720215,1.6235389709472656,0.6328939199447632,0.011110239662230015,0.5723922848701477,1.671742558479309,0.18954917788505554,0.0038397256284952164,0.4685331881046295,1.6724693775177002,0.3588927388191223,0.0065507059916853905
3,0.5028678178787231,0.3854319155216217,-0.5034857392311096,0.9994255900382996,0.5177645683288574,0.3593619763851166,-0.48067450523376465,0.9987096786499023,0.5264502763748169,0.3604772686958313,-0.4808138310909271,0.9987460970878601,0.5337657332420349,0.3627672493457794,-0.48107463121414185,0.9987751841545105,0.48739975690841675,0.3604173958301544,-0.4795256555080414,0.9988225698471069,0.47733479738235474,0.3621313273906708,-0.47942695021629333,0.9988289475440979,0.46892493963241577,0.3644654154777527,-0.47971582412719727,0.9987742900848389,0.5455877780914307,0.3796880841255188,-0.2904287576675415,0.9985019564628601,0.4591202139854431,0.3835409879684448,-0.2752894461154938,0.9981858134269714,0.5216144919395447,0.4207913279533386,-0.42830315232276917,0.9997364282608032,0.4837738573551178,0.4225451648235321,-0.42428451776504517,0.9997059106826782,0.6179100275039673,0.5541093945503235,-0.1925317347049713,0.9994409680366516,0.404884397983551,0.5644515752792358,-0.14558131992816925,0.9992823600769043,0.6633337736129761,0.7791761159896851,-0.10003384202718735,0.9315369129180908,0.3787650167942047,0.792344331741333,-0.06217490881681442,0.8367400169372559,0.6898240447044373,0.9695321917533875,-0.17970344424247742,0.25906214118003845,0.3662911355495453,0.970903217792511,-0.2041352093219757,0.1775011271238327,0.7122592926025391,1.0522321462631226,-0.2132183015346527,0.13496747612953186,0.36178115010261536,1.0252383947372437,-0.23887503147125244,0.10093457251787186,0.6967101693153381,1.060665488243103,-0.2542010247707367,0.17235417664051056,0.37526771426200867,1.0201817750930786,-0.30116015672683716,0.12808258831501007,0.6812630891799927,1.0338808298110962,-0.19850009679794312,0.19324423372745514,0.38154011964797974,0.9978603720664978,-0.23321573436260223,0.14355452358722687,0.5870819687843323,0.9855854511260986,-0.05474809929728508,0.6731202602386475,0.4435344636440277,0.9884427189826965,0.05581962317228317,0.602748453617096,0.5880874395370483,1.3035297393798828,0.07079032063484192,0.05248743295669556,0.4520312249660492,1.3100448846817017,0.25955164432525635,0.013458631932735443,0.5957127213478088,1.5862312316894531,0.4238770604133606,0.007005080580711365,0.4564184546470642,1.5898525714874268,0.6283286213874817,0.005172359757125378,0.601310133934021,1.6308722496032715,0.44732028245925903,0.004565489012748003,0.4565514028072357,1.6360528469085693,0.6581223607063293,0.010691161267459393,0.5713499784469604,1.685721516609192,0.18175151944160461,0.003727162489667535,0.4666559100151062,1.6828334331512451,0.38274604082107544,0.006274446379393339
4,0.5033625364303589,0.38579314947128296,-0.4837128520011902,0.9994243383407593,0.5180662274360657,0.3602440655231476,-0.46200305223464966,0.9987107515335083,0.5265651941299438,0.3614673614501953,-0.46213823556900024,0.9987384676933289,0.5340133309364319,0.36384502053260803,-0.4623820185661316,0.9987729787826538,0.48782604932785034,0.36116161942481995,-0.4617798924446106,0.9988402724266052,0.4778004586696625,0.3628973364830017,-0.4616777002811432,0.9988491535186768,0.46911588311195374,0.36532625555992126,-0.4620078206062317,0.9988026022911072,0.5456603169441223,0.3812761604785919,-0.2787765860557556,0.998467206954956,0.4592413008213043,0.3852047622203827,-0.2669568359851837,0.9982290267944336,0.5218179821968079,0.4213583171367645,-0.4113663136959076,0.9997281432151794,0.48422589898109436,0.4230380356311798,-0.40855950117111206,0.9997034668922424,0.6185234189033508,0.5571743845939636,-0.18622225522994995,0.9993865489959717,0.4053556025028229,0.5678017139434814,-0.1439824402332306,0.9992583394050598,0.6646118760108948,0.7814982533454895,-0.08298336714506149,0.9273508787155151,0.3784887194633484,0.7982354760169983,-0.0673520416021347,0.8329166173934937,0.6898443102836609,0.9711000323295593,-0.13272884488105774,0.2566668689250946,0.3673402965068817,0.9722554087638855,-0.2140503227710724,0.17410917580127716,0.7127005457878113,1.052001953125,-0.16141828894615173,0.13537204265594482,0.36125797033309937,1.032615065574646,-0.2503395676612854,0.10065190494060516,0.6975430250167847,1.0602138042449951,-0.19992491602897644,0.17217803001403809,0.3747408986091614,1.0231764316558838,-0.30893075466156006,0.1271669566631317,0.6823956966400146,1.0337132215499878,-0.14968493580818176,0.192444309592247,0.3815302848815918,1.0011016130447388,-0.24168124794960022,0.14212551712989807,0.5908476114273071,0.9932626485824585,-0.05427314713597298,0.6490945816040039,0.4445292055606842,0.9940242171287537,0.05532257631421089,0.5805922150611877,0.5903584957122803,1.312373399734497,0.06734944880008698,0.049551431089639664,0.4513798654079437,1.3193591833114624,0.2531856596469879,0.012933305464684963,0.59675133228302,1.5954586267471313,0.4238395094871521,0.006678151898086071,0.4557225704193115,1.5973552465438843,0.6057731509208679,0.005003544967621565,0.6029291749000549,1.6397732496261597,0.4461754262447357,0.00438714399933815,0.45577526092529297,1.6426142454147339,0.634396493434906,0.010238011367619038,0.5717912912368774,1.6947784423828125,0.1834978610277176,0.0035737298894673586,0.4661913812160492,1.6919896602630615,0.36510175466537476,0.006062612868845463
5,0.5033649206161499,0.38674724102020264,-0.461010217666626,0.9994463324546814,0.5180994868278503,0.3615451157093048,-0.4394208490848541,0.9987581968307495,0.5265675187110901,0.3627872169017792,-0.4395975172519684,0.998783528804779,0.5340229868888855,0.3652397394180298,-0.4398458003997803,0.9988195896148682,0.4878442883491516,0.36230021715164185,-0.43855029344558716,0.998887300491333,0.47781315445899963,0.36401286721229553,-0.4384283125400543,0.9988972544670105,0.4691028594970703,0.36643892526626587,-0.43878278136253357,0.9988527297973633,0.5456596612930298,0.3832620680332184,-0.25678032636642456,0.998511791229248,0.4592360854148865,0.3864220380783081,-0.24095682799816132,0.9983114004135132,0.5218119025230408,0.4226355254650116,-0.3888736367225647,0.9997334480285645,0.4842231869697571,0.4240511357784271,-0.38498204946517944,0.9997101426124573,0.6184538006782532,0.5574946999549866,-0.17462968826293945,0.9993951916694641,0.40545788407325745,0.568756639957428,-0.12161455303430557,0.9992591142654419,0.6652328968048096,0.7807101607322693,-0.09121016412973404,0.9253051280975342,0.37826868891716003,0.7978147268295288,-0.04647950455546379,0.8302569389343262,0.6921087503433228,0.9681761264801025,-0.17097395658493042,0.2619081139564514,0.3676653802394867,0.9726804494857788,-0.18548372387886047,0.17200890183448792,0.7144101858139038,1.0219115018844604,-0.20623257756233215,0.1400136798620224,0.36120742559432983,1.0367497205734253,-0.22027644515037537,0.10072605311870575,0.7017927169799805,1.0506807565689087,-0.2449730634689331,0.17743000388145447,0.3755756914615631,1.0273280143737793,-0.27988797426223755,0.1269531100988388,0.6870319247245789,1.026017665863037,-0.18880786001682281,0.1968807727098465,0.3824373781681061,1.0043199062347412,-0.21345750987529755,0.1418548971414566,0.5945294499397278,0.9911555647850037,-0.054787952452898026,0.621014416217804,0.4466264247894287,0.9946821331977844,0.05579634755849838,0.5536742806434631,0.5946642160415649,1.3196896314620972,0.04041025787591934,0.046113111078739166,0.45135965943336487,1.3302252292633057,0.2728220522403717,0.012135575525462627,0.5999709367752075,1.6059682369232178,0.4098791182041168,0.006254013627767563,0.45565685629844666,1.610394835472107,0.6543524265289307,0.0047255754470825195,0.60645991563797,1.6508616209030151,0.4336053729057312,0.0041562230326235294,0.4557422995567322,1.6565972566604614,0.6866294145584106,0.009694117121398449,0.5754580497741699,1.7079546451568604,0.16922084987163544,0.0033591226674616337,0.4667208194732666,1.7060545682907104,0.4166296422481537,0.0057515655644237995
6,0.5039428472518921,0.3872261941432953,-0.47207775712013245,0.9994057416915894,0.5183811783790588,0.3623083829879761,-0.4497032165527344,0.9986644387245178,0.5266914963722229,0.36355793476104736,-0.4498876929283142,0.9986818432807922,0.534171462059021,0.3659220337867737,-0.45013031363487244,0.9987197518348694,0.48806890845298767,0.362890362739563,-0.4500657916069031,0.9988242983818054,0.4780154824256897,0.36454132199287415,-0.4499658942222595,0.9988469481468201,0.4691632390022278,0.36690494418144226,-0.4503362774848938,0.9988153576850891,0.5455803275108337,0.3836987614631653,-0.2628859877586365,0.9983789324760437,0.45924362540245056,0.38689571619033813,-0.2527558207511902,0.998292863368988,0.5219979882240295,0.42323771119117737,-0.3979610800743103,0.9997028708457947,0.4845174252986908,0.4245491921901703,-0.39599519968032837,0.999687910079956,0.6181724667549133,0.5592033863067627,-0.16587647795677185,0.9992859959602356,0.40574511885643005,0.5690518021583557,-0.12683309614658356,0.9992024302482605,0.6656866073608398,0.7807127833366394,-0.07811716943979263,0.9176457524299622,0.37891846895217896,0.7983373999595642,-0.05447273328900337,0.8249425292015076,0.68780517578125,0.9676284790039062,-0.17225560545921326,0.2576355040073395,0.37038955092430115,0.9723286032676697,-0.20434966683387756,0.17007653415203094,0.7003032565116882,1.029132604598999,-0.21119913458824158,0.14032749831676483,0.368539035320282,1.0370349884033203,-0.24284739792346954,0.10241324454545975,0.6854327321052551,1.0501219034194946,-0.25037091970443726,0.1771145462989807,0.3821703791618347,1.0270745754241943,-0.3033183217048645,0.12879358232021332,0.6724430322647095,1.0254749059677124,-0.19109541177749634,0.19614262878894806,0.3884654939174652,1.0040034055709839,-0.23281076550483704,0.14333339035511017,0.594119668006897,0.9920749664306641,-0.05180133506655693,0.58531653881073,0.44639959931373596,0.9945771098136902,0.05298210307955742,0.521613359451294,0.5928797125816345,1.3283742666244507,0.03674083948135376,0.043069027364254,0.4443390369415283,1.3336831331253052,0.18395845592021942,0.011576449498534203,0.5954524278640747,1.6161425113677979,0.3880927562713623,0.00580578064545989,0.44640836119651794,1.6176073551177979,0.4876561760902405,0.00443602679297328,0.6013208627700806,1.6604008674621582,0.408194363117218,0.0038767100777477026,0.4459066390991211,1.6633177995681763,0.5104276537895203,0.009050512686371803,0.5709009766578674,1.7157610654830933,0.14071621000766754,0.0031416360288858414,0.4581044316291809,1.712624430656433,0.22835080325603485,0.005439456552267075
7,0.5038548111915588,0.3872698247432709,-0.4603896737098694,0.9993308186531067,0.5180425047874451,0.3626762330532074,-0.43685880303382874,0.9985304474830627,0.5263054966926575,0.36387911438941956,-0.43708911538124084,0.9985806345939636,0.5334270000457764,0.3660597503185272,-0.43735694885253906,0.9986150860786438,0.4878847599029541,0.3631862998008728,-0.43803849816322327,0.9986622929573059,0.47785884141921997,0.36479488015174866,-0.43797188997268677,0.9987049698829651,0.46883124113082886,0.3671009838581085,-0.4383540749549866,0.9986472129821777,0.5439087152481079,0.3838748335838318,-0.24860413372516632,0.9982671737670898,0.45901697874069214,0.38719049096107483,-0.24506334960460663,0.9980831742286682,0.5218176245689392,0.4232834279537201,-0.3858177065849304,0.9996487498283386,0.48450183868408203,0.4246271550655365,-0.3852713108062744,0.9996209144592285,0.6157325506210327,0.5593911409378052,-0.15423758327960968,0.9992658495903015,0.40566545724868774,0.5690038204193115,-0.11984169483184814,0.9990244507789612,0.6639872193336487,0.7795253992080688,-0.09117966890335083,0.9176353812217712,0.3787081837654114,0.7933876514434814,-0.051940929144620895,0.8095459342002869,0.6798292398452759,0.9590603113174438,-0.21436066925525665,0.2762906551361084,0.37246760725975037,0.9694311618804932,-0.20700962841510773,0.1639401763677597,0.6943533420562744,1.0144038200378418,-0.2646653950214386,0.1578759402036667,0.37547171115875244,1.0367662906646729,-0.24842779338359833,0.101131372153759,0.670981228351593,1.023642897605896,-0.309248685836792,0.19620288908481598,0.38704168796539307,1.0260882377624512,-0.31099995970726013,0.12704642117023468,0.6607095003128052,1.0000033378601074,-0.23643818497657776,0.21342284977436066,0.3931461274623871,1.0025192499160767,-0.23666557669639587,0.14120303094387054,0.5862248539924622,0.9902766346931458,-0.04895242303609848,0.5741649866104126,0.4380521774291992,0.9931595921516418,0.050162531435489655,0.5059255957603455,0.568547248840332,1.3250876665115356,0.025426441803574562,0.04424123093485832,0.42360180616378784,1.3267536163330078,0.15765894949436188,0.012508845888078213,0.5637261867523193,1.6140143871307373,0.32855910062789917,0.005966110620647669,0.42025429010391235,1.6123206615447998,0.4129006266593933,0.004645304288715124,0.5681167840957642,1.6581248044967651,0.34453272819519043,0.004111349117010832,0.41955193877220154,1.658332109451294,0.42979398369789124,0.009371352382004261,0.5388177037239075,1.7117334604263306,0.0871962308883667,0.0031960702035576105,0.42771100997924805,1.7052934169769287,0.16097667813301086,0.005478342995047569
8,0.503402590751648,0.38815972208976746,-0.4419313371181488,0.9993366599082947,0.5172669887542725,0.36357322335243225,-0.41606658697128296,0.9985721111297607,0.5255571603775024,0.3646799325942993,-0.4162856936454773,0.9986284971237183,0.5324092507362366,0.36672884225845337,-0.416506826877594,0.9986670613288879,0.4875946044921875,0.3641049265861511,-0.4190962314605713,0.9986727237701416,0.47761982679367065,0.3658055365085602,-0.41897425055503845,0.9987079501152039,0.46851029992103577,0.3681602478027344,-0.4193345904350281,0.9986345767974854,0.5421011447906494,0.3846364915370941,-0.22159269452095032,0.9983366131782532,0.4588966369628906,0.3882688283920288,-0.2273848056793213,0.9980905055999756,0.5212850570678711,0.42390814423561096,-0.365980863571167,0.9996472597122192,0.4843991696834564,0.42536136507987976,-0.36786675453186035,0.9996052980422974,0.6124913096427917,0.5592392683029175,-0.13305869698524475,0.9993135333061218,0.40564578771591187,0.5690290331840515,-0.11006586253643036,0.9989036321640015,0.660650908946991,0.7664884924888611,-0.08220358937978745,0.9225324392318726,0.3824843168258667,0.7843119502067566,-0.01741814985871315,0.796734094619751,0.6649852395057678,0.9173558354377747,-0.2305937558412552,0.3288564383983612,0.3850409686565399,0.9568170309066772,-0.1253342181444168,0.1621873825788498,0.6856212019920349,0.97040855884552,-0.2836166024208069,0.20858420431613922,0.39569002389907837,1.0276212692260742,-0.1651006042957306,0.10361763834953308,0.6600457429885864,0.9705579280853271,-0.3316792845726013,0.2473631650209427,0.4061012268066406,1.0140540599822998,-0.22551226615905762,0.1295790672302246,0.6485196948051453,0.9525789022445679,-0.25359195470809937,0.2624114751815796,0.4103853702545166,0.9888808727264404,-0.1526833176612854,0.144179105758667,0.581060528755188,0.9888378381729126,-0.03927066549658775,0.5839848518371582,0.4349210858345032,0.9928985834121704,0.04076660796999931,0.508413553237915,0.5661462545394897,1.319722056388855,0.04697207361459732,0.042169034481048584,0.42098087072372437,1.3224457502365112,0.16542838513851166,0.01213464979082346,0.5600080490112305,1.605721116065979,0.36879992485046387,0.005649122409522533,0.41804081201553345,1.604777455329895,0.44507092237472534,0.004429193213582039,0.5640541315078735,1.6493221521377563,0.38882550597190857,0.003988327924162149,0.4170234203338623,1.6503616571426392,0.4649706482887268,0.008926182985305786,0.5362938046455383,1.7042155265808105,0.1296594738960266,0.003035798668861389,0.42821961641311646,1.69886314868927,0.19117476046085358,0.00519733689725399
9,0.5011871457099915,0.39024630188941956,-0.3828606903553009,0.9993688464164734,0.5143454074859619,0.36489924788475037,-0.34429651498794556,0.9986764192581177,0.5230240821838379,0.3658626675605774,-0.3444862961769104,0.9987294673919678,0.5298976898193359,0.3675727844238281,-0.34444087743759155,0.998766303062439,0.4855208396911621,0.36576274037361145,-0.3563343584537506,0.9987568855285645,0.47557705640792847,0.3677167296409607,-0.3562818169593811,0.99878990650177,0.4665742814540863,0.37004390358924866,-0.3567160964012146,0.9987215399742126,0.5382047891616821,0.3853428065776825,-0.10293209552764893,0.9984684586524963,0.4574432373046875,0.3898748755455017,-0.15226250886917114,0.9982372522354126,0.5188431143760681,0.4252914786338806,-0.29162174463272095,0.9996554851531982,0.48300081491470337,0.4274388253688812,-0.306601881980896,0.9996117949485779,0.6056349873542786,0.5583282709121704,0.01362668164074421,0.9993252754211426,0.4036376476287842,0.5681931972503662,-0.10087021440267563,0.998807430267334,0.6570239067077637,0.7657567262649536,-0.21582874655723572,0.926454484462738,0.38415271043777466,0.7747880816459656,-0.2997743487358093,0.8030614852905273,0.6099693775177002,0.7510353326797485,-0.6526304483413696,0.38998499512672424,0.4728899598121643,0.78677898645401,-0.6073529124259949,0.20937873423099518,0.5946460962295532,0.759795069694519,-0.7438110113143921,0.2749786674976349,0.4991258680820465,0.8243086934089661,-0.6823652982711792,0.14807943999767303,0.5922321677207947,0.7049626708030701,-0.7277754545211792,0.31111428141593933,0.5039711594581604,0.7898281812667847,-0.68617182970047,0.1747875213623047,0.5850189328193665,0.7097840905189514,-0.6583327054977417,0.3228710889816284,0.49696439504623413,0.7803463339805603,-0.6148369908332825,0.18780869245529175,0.567550778388977,0.9823916554450989,-0.005122156348079443,0.5767081379890442,0.4301861822605133,0.9789000153541565,0.007200636900961399,0.5052700042724609,0.5598849058151245,1.312261939048767,0.019451173022389412,0.04318460822105408,0.4181240499019623,1.3020117282867432,-0.029230168089270592,0.013549010269343853,0.5555863976478577,1.6032551527023315,0.25599563121795654,0.005241969134658575,0.41725096106529236,1.5978317260742188,0.11295463144779205,0.004199246410280466,0.5596039295196533,1.6407684087753296,0.2631540298461914,0.0037450490053743124,0.4145464301109314,1.6420490741729736,0.11550335586071014,0.008349782787263393,0.532026469707489,1.700684905052185,-0.017061378806829453,0.0028694637585431337,0.4299716055393219,1.6858125925064087,-0.18712840974330902,0.00498795323073864
